0.855493, 0.555623
0.555623, 0.969084
0.969084, 0.135535
0.135535, 0.450845
0.450845, 0.280011
0.280011, 0.00554784
0.00554784, 0.347998
0.347998, 0.0793953
0.0793953, 0.0530368
0.0530368, 0.83657
0.83657, 0.27534
0.27534, 0.6338
0.6338, 0.186567
0.186567, 0.773236
0.773236, 0.839634
0.839634, 0.506139
0.506139, 0.366764
0.366764, 0.352494
0.352494, 0.42862
0.42862, 0.447254
0.447254, 0.251731
0.251731, 0.932445
0.932445, 0.644863
0.644863, 0.54731
0.54731, 0.538862
0.538862, 0.63659
0.63659, 0.918868
0.918868, 0.788995
0.788995, 0.425063
0.425063, 0.463027
0.463027, 0.0114098
0.0114098, 0.437745
0.437745, 0.49945
0.49945, 0.809342
0.809342, 0.14263
0.14263, 0.700909
0.700909, 0.177707
0.177707, 0.220355
0.220355, 0.199377
0.199377, 0.0496838
0.0496838, 0.964306
0.964306, 0.441148
0.441148, 0.64556
0.64556, 0.353385
0.353385, 0.0603279
0.0603279, 0.887107
0.887107, 0.308726
0.308726, 0.677785
0.677785, 0.168972
0.168972, 0.11254
0.11254, 0.163098
0.163098, 0.0618635
0.0618635, 0.644614
0.644614, 0.919271
0.919271, 0.846532
0.846532, 0.447601
0.447601, 0.98375
0.98375, 0.762504
0.762504, 0.952344
0.952344, 0.626659
0.626659, 0.453722
0.453722, 0.537926
0.537926, 0.560577
0.560577, 0.543566
0.543566, 0.185594
0.185594, 0.731498
0.731498, 0.563453
0.563453, 0.588739
0.588739, 0.400322
0.400322, 0.83626
0.83626, 0.774776
0.774776, 0.220935
0.220935, 0.836189
0.836189, 0.508546
0.508546, 0.269687
0.269687, 0.870173
0.870173, 0.773463
0.773463, 0.601952
0.601952, 0.454447
0.454447, 0.503878
0.503878, 0.953027
0.953027, 0.318656
0.318656, 0.579142
0.579142, 0.418583
0.418583, 0.786388
0.786388, 0.419217
0.419217, 0.886164
0.886164, 0.462715
0.462715, 0.983207
0.983207, 0.899498
0.899498, 0.757385
0.757385, 0.1546
0.1546, 0.947311
0.947311, 0.541971
0.541971, 0.547657
0.547657, 0.555475
0.555475, 0.346484
0.346484, 0.19754
0.19754, 0.97065
0.97065, 0.70212
0.70212, 0.254102
0.254102, 0.63515
0.63515, 0.0990089
0.0990089, 0.647887
0.647887, 0.454944
0.454944, 0.834076
0.834076, 0.0814631
0.0814631, 0.233819
0.233819, 0.698915
0.698915, 0.368219
0.368219, 0.991232
0.991232, 0.86812
0.86812, 0.998926
0.998926, 0.188635
0.188635, 0.0717357
0.0717357, 0.183634
0.183634, 0.873383
0.873383, 0.815067
0.815067, 0.399197
0.399197, 0.613296
0.613296, 0.653643
0.653643, 0.998738
0.998738, 0.876655
0.876655, 0.234649
0.234649, 0.0571845
0.0571845, 0.217694
0.217694, 0.158637
0.158637, 0.587463
0.587463, 0.607884
0.607884, 0.584497
0.584497, 0.311858
0.311858, 0.149076
0.149076, 0.230098
0.230098, 0.502545
0.502545, 0.0975229
0.0975229, 0.662142
0.662142, 0.936419
0.936419, 0.438396
0.438396, 0.659276
0.659276, 0.690965
0.690965, 0.319724
0.319724, 0.274433
0.274433, 0.141793
0.141793, 0.506608
0.506608, 0.571064
0.571064, 0.180273
0.180273, 0.576992
0.576992, 0.977957
0.977957, 0.581188
0.581188, 0.441911
0.441911, 0.675369
0.675369, 0.396464
0.396464, 0.466728
0.466728, 0.249058
0.249058, 0.352728
0.352728, 0.948636
0.948636, 0.517365
0.517365, 0.189249
0.189249, 0.991725
0.991725, 0.668464
0.668464, 0.746327
0.746327, 0.973728
0.973728, 0.262745
0.262745, 0.723077
0.723077, 0.972916
0.972916, 0.65064
0.65064, 0.671191
0.671191, 0.115156
0.115156, 0.595147
0.595147, 0.778199
0.778199, 0.995381
0.995381, 0.449411
0.449411, 0.442859
0.442859, 0.383197
0.383197, 0.299475
0.299475, 0.622362
0.622362, 0.990188
0.990188, 0.237083
0.237083, 0.699804
0.699804, 0.84987
0.84987, 0.982328
0.982328, 0.465294
0.465294, 0.414967
0.414967, 0.965966
0.965966, 0.118848
0.118848, 0.91494
0.91494, 0.304992
0.304992, 0.123759
0.123759, 0.346593
0.346593, 0.50233
0.50233, 0.296242
0.296242, 0.591872
0.591872, 0.0935429
0.0935429, 0.139559
0.139559, 0.0425304
0.0425304, 0.815252
0.815252, 0.380418
0.380418, 0.277261
0.277261, 0.254056
0.254056, 0.363172
0.363172, 0.420263
0.420263, 0.507796
0.507796, 0.924004
0.924004, 0.641624
0.641624, 0.53702
0.53702, 0.537801
0.537801, 0.671088
0.671088, 0.989126
0.989126, 0.633294
0.633294, 0.176705
0.176705, 0.228218
0.228218, 0.0430136
0.0430136, 0.985887
0.985887, 0.610341
0.610341, 0.75658
0.75658, 0.987518
0.987518, 0.0292329
0.0292329, 0.576527
0.576527, 0.390433
0.390433, 0.758633
0.758633, 0.987238
0.987238, 0.629631
0.629631, 0.265537
0.265537, 0.900088
0.900088, 0.918362
0.918362, 0.11572
0.11572, 0.238082
0.238082, 0.115215
0.115215, 0.705059
0.705059, 0.642466
0.642466, 0.769656
0.769656, 0.883923
0.883923, 0.401438
0.401438, 0.550815
0.550815, 0.605659
0.605659, 0.315819
0.315819, 0.956007
0.956007, 0.989026
0.989026, 0.338089
0.338089, 0.964259
0.964259, 0.935571
0.935571, 0.923287
0.923287, 0.585913
0.585913, 0.125628
0.125628, 0.0862024
0.0862024, 0.567696
0.567696, 0.515178
0.515178, 0.34265
0.34265, 0.0483011
0.0483011, 0.300264
0.300264, 0.801232
0.801232, 0.930793
0.930793, 0.625499
0.625499, 0.314474
0.314474, 0.643395
0.643395, 0.125051
0.125051, 0.723142
0.723142, 0.236014
0.236014, 0.935991
0.935991, 0.954291
0.954291, 0.903669
0.903669, 0.383418
0.383418, 0.282063
0.282063, 0.108205
0.108205, 0.856572
0.856572, 0.206173
0.206173, 0.59482
0.59482, 0.0549459
0.0549459, 0.0143341
0.0143341, 0.506204
0.506204, 0.141472
0.141472, 0.63077
0.63077, 0.856148
0.856148, 0.105313
0.105313, 0.538979
0.538979, 0.170727
0.170727, 0.924945
0.924945, 0.213487
0.213487, 0.41762
0.41762, 0.807529
0.807529, 0.368668
0.368668, 0.92331
0.92331, 0.25165
0.25165, 0.452303
0.452303, 0.904171
0.904171, 0.137206
0.137206, 0.596297
0.596297, 0.742841
0.742841, 0.790721
0.790721, 0.524102
0.524102, 0.954149
0.954149, 0.702787
0.702787, 0.550918
0.550918, 0.635148
0.635148, 0.0474567
0.0474567, 0.99068
0.99068, 0.948338
0.948338, 0.279716
0.279716, 0.142528
0.142528, 0.769872
0.769872, 0.556583
0.556583, 0.721779
0.721779, 0.208238
0.208238, 0.400193
0.400193, 0.327142
0.327142, 0.225476
0.225476, 0.907804
0.907804, 0.112726
0.112726, 0.216501
0.216501, 0.753272
0.753272, 0.583055
0.583055, 0.407714
0.407714, 0.884819
0.884819, 0.892945
0.892945, 0.332961
0.332961, 0.176409
0.176409, 0.373227
0.373227, 0.448926
0.448926, 0.731559
0.731559, 0.43959
0.43959, 0.792504
0.792504, 0.249974
0.249974, 0.228007
0.228007, 0.681719
0.681719, 0.377199
0.377199, 0.767751
0.767751, 0.543232
0.543232, 0.663119
0.663119, 0.709161
0.709161, 0.971816
0.971816, 0.173352
0.173352, 0.187044
0.187044, 0.919296
0.919296, 0.0273805
0.0273805, 0.883776
0.883776, 0.615272
0.615272, 0.509145
0.509145, 0.419632
0.419632, 0.582369
0.582369, 0.654872
0.654872, 0.392545
0.392545, 0.370265
0.370265, 0.334622
0.334622, 0.431785
0.431785, 0.674653
0.674653, 0.105576
0.105576, 0.959105
0.959105, 0.296356
0.296356, 0.832082
0.832082, 0.305238
0.305238, 0.856335
0.856335, 0.140521
0.140521, 0.131867
0.131867, 0.458649
0.458649, 0.264463
0.264463, 0.0149721
0.0149721, 0.00801376
0.00801376, 0.299369
0.299369, 0.442137
0.442137, 0.689688
0.689688, 0.806139
0.806139, 0.990469
0.990469, 0.600892
0.600892, 0.433238
0.433238, 0.800032
0.800032, 0.864121
0.864121, 0.3405
0.3405, 0.793809
0.793809, 0.362748
0.362748, 0.0559686
0.0559686, 0.371927
0.371927, 0.802315
0.802315, 0.534972
0.534972, 0.369334
0.369334, 0.602099
0.602099, 0.261019
0.261019, 0.223603
0.223603, 0.910297
0.910297, 0.723328
0.723328, 0.792421
0.792421, 0.839358
0.839358, 0.0537292
0.0537292, 0.392129
0.392129, 0.215789
0.215789, 0.35061
0.35061, 0.476144
0.476144, 0.761398
0.761398, 0.986993
0.986993, 0.603565
0.603565, 0.772085
0.772085, 0.93902
0.93902, 0.597659
0.597659, 0.963711
0.963711, 0.521745
0.521745, 0.603131
0.603131, 0.98355
0.98355, 0.475116
0.475116, 0.545334
0.545334, 0.539718
0.539718, 0.293879
0.293879, 0.643796
0.643796, 0.675909
0.675909, 0.427015
0.427015, 0.191917
0.191917, 0.599176
0.599176, 0.523416
0.523416, 0.737781
0.737781, 0.258328
0.258328, 0.617821
0.617821, 0.560659
0.560659, 0.0424804
0.0424804, 0.97969
0.97969, 0.491986
0.491986, 0.524997
0.524997, 0.361959
0.361959, 0.267998
0.267998, 0.752011
0.752011, 0.434723
0.434723, 0.157147
0.157147, 0.652056
0.652056, 0.276897
0.276897, 0.699564
0.699564, 0.500172
0.500172, 0.285349
0.285349, 0.293375
0.293375, 0.313933
0.313933, 0.11948
0.11948, 0.0988303
0.0988303, 0.274785
0.274785, 0.459507
0.459507, 0.592534
0.592534, 0.105077
0.105077, 0.281766
0.281766, 0.81269
0.81269, 0.549384
0.549384, 0.355975
0.355975, 0.763297
0.763297, 0.326148
0.326148, 0.794203
0.794203, 0.803337
0.803337, 0.729187
0.729187, 0.509968
0.509968, 0.913962
0.913962, 0.204503
0.204503, 0.218309
0.218309, 0.701031
0.701031, 0.148113
0.148113, 0.663232
0.663232, 0.561974
0.561974, 0.612057
0.612057, 0.106395
0.106395, 0.849625
0.849625, 0.788197
0.788197, 0.235412
0.235412, 0.951026
0.951026, 0.513143
0.513143, 0.670872
0.670872, 0.617174
0.617174, 0.596793
0.596793, 0.0845907
0.0845907, 0.178352
0.178352, 0.462358
0.462358, 0.793831
0.793831, 0.289892
0.289892, 0.197757
0.197757, 0.7763
0.7763, 0.201144
0.201144, 0.866201
0.866201, 0.0141021
0.0141021, 0.620237
0.620237, 0.302204
0.302204, 0.4609
0.4609, 0.125082
0.125082, 0.780299
0.780299, 0.251608
0.251608, 0.923022
0.923022, 0.163002
0.163002, 0.976599
0.976599, 0.459053
0.459053, 0.60685
0.60685, 0.324425
0.324425, 0.968997
0.968997, 0.413386
0.413386, 0.995905
0.995905, 0.154657
0.154657, 0.605011
0.605011, 0.940354
0.940354, 0.972694
0.972694, 0.969718
0.969718, 0.648932
0.648932, 0.32958
0.32958, 0.0863834
0.0863834, 0.88881
0.88881, 0.32241
0.32241, 0.749201
0.749201, 0.820928
0.820928, 0.438006
0.438006, 0.241033
0.241033, 0.142839
0.142839, 0.183872
0.183872, 0.401238
0.401238, 0.754583
0.754583, 0.937185
0.937185, 0.282473
0.282473, 0.620442
0.620442, 0.288444
0.288444, 0.734912
0.734912, 0.235179
0.235179, 0.994759
0.994759, 0.249892
0.249892, 0.80698
0.80698, 0.22047
0.22047, 0.584656
0.584656, 0.510463
0.510463, 0.0575033
0.0575033, 0.52926
0.52926, 0.182631
0.182631, 0.879413
0.879413, 0.637392
0.637392, 0.0164016
0.0164016, 0.810157
0.810157, 0.11716
0.11716, 0.244134
0.244134, 0.45973
0.45973, 0.994284
0.994284, 0.662344
0.662344, 0.49638
0.49638, 0.568216
0.568216, 0.947621
0.947621, 0.278082
0.278082, 0.176404
0.176404, 0.478664
0.478664, 0.0737334
0.0737334, 0.112676
0.112676, 0.610468
0.610468, 0.86476
0.86476, 0.295756
0.295756, 0.423402
0.423402, 0.562544
0.562544, 0.502372
0.502372, 0.405556
0.405556, 0.351895
0.351895, 0.0634283
0.0634283, 0.128134
0.128134, 0.664574
0.664574, 0.000584346
0.000584346, 0.918303
0.918303, 0.121968
0.121968, 0.926447
0.926447, 0.794555
0.794555, 0.788834
0.788834, 0.199917
0.199917, 0.909039
0.909039, 0.659504
0.659504, 0.162587
0.162587, 0.549465
0.549465, 0.0431294
0.0431294, 0.665719
0.665719, 0.56938
0.56938, 0.566357
0.566357, 0.204275
0.204275, 0.487609
0.487609, 0.921447
0.921447, 0.602594
0.602594, 0.670468
0.670468, 0.997149
0.997149, 0.844634
0.844634, 0.239867
0.239867, 0.284708
0.284708, 0.525268
0.525268, 0.897903
0.897903, 0.758533
0.758533, 0.327677
0.327677, 0.886144
0.886144, 0.613526
0.613526, 0.320392
0.320392, 0.290043
0.290043, 0.882085
0.882085, 0.589454
0.589454, 0.846991
0.846991, 0.925497
0.925497, 0.281973
0.281973, 0.384352
0.384352, 0.0115714
0.0115714, 0.74277
0.74277, 0.360888
0.360888, 0.271015
0.271015, 0.273181
0.273181, 0.40548
0.40548, 0.166819
0.166819, 0.0311729
0.0311729, 0.891703
0.891703, 0.889096
0.889096, 0.0800345
0.0800345, 0.841944
0.841944, 0.0608226
0.0608226, 0.123726
0.123726, 0.620896
0.620896, 0.520184
0.520184, 0.903121
0.903121, 0.821422
0.821422, 0.839266
0.839266, 0.35103
0.35103, 0.432756
0.432756, 0.334415
0.334415, 0.829131
0.829131, 0.974046
0.974046, 0.659249
0.659249, 0.0736972
0.0736972, 0.890899
0.890899, 0.633902
0.633902, 0.540436
0.540436, 0.96525
0.96525, 0.951055
0.951055, 0.444728
0.444728, 0.303051
0.303051, 0.296176
0.296176, 0.964573
0.964573, 0.383402
0.383402, 0.179764
0.179764, 0.35129
0.35129, 0.198477
0.198477, 0.947179
0.947179, 0.0969415
0.0969415, 0.271045
0.271045, 0.0356765
0.0356765, 0.137798
0.137798, 0.464074
0.464074, 0.831112
0.831112, 0.626275
0.626275, 0.386447
0.386447, 0.62961
0.62961, 0.368966
0.368966, 0.311036
0.311036, 0.666319
0.666319, 0.158685
0.158685, 0.54402
0.54402, 0.519522
0.519522, 0.208782
0.208782, 0.736401
0.736401, 0.845114
0.845114, 0.675712
0.675712, 0.352705
0.352705, 0.493316
0.493316, 0.766435
0.766435, 0.268986
0.268986, 0.906538
0.906538, 0.705926
0.705926, 0.385995
0.385995, 0.314659
0.314659, 0.326138
0.326138, 0.543493
0.543493, 0.384952
0.384952, 0.908179
0.908179, 0.0788945
0.0788945, 0.0105265
0.0105265, 0.758063
0.758063, 0.931921
0.931921, 0.0690187
0.0690187, 0.539904
0.539904, 0.400493
0.400493, 0.383294
0.383294, 0.706678
0.706678, 0.465454
0.465454, 0.0281392
0.0281392, 0.495086
0.495086, 0.842855
0.842855, 0.581302
0.581302, 0.327509
0.327509, 0.892169
0.892169, 0.631776
0.631776, 0.553489
0.553489, 0.378878
0.378878, 0.264681
0.264681, 0.549522
0.549522, 0.777314
0.777314, 0.283357
0.283357, 0.301312
0.301312, 0.432282
0.432282, 0.815316
0.815316, 0.314765
0.314765, 0.69001
0.69001, 0.120872
0.120872, 0.465471
0.465471, 0.989843
0.989843, 0.558016
0.558016, 0.265546
0.265546, 0.0994548
0.0994548, 0.504059
0.504059, 0.634011
0.634011, 0.201518
0.201518, 0.428553
0.428553, 0.00853908
0.00853908, 0.970177
0.970177, 0.796643
0.796643, 0.516911
0.516911, 0.285129
0.285129, 0.83318
0.83318, 0.260797
0.260797, 0.537781
0.537781, 0.0897051
0.0897051, 0.745608
0.745608, 0.58389
0.58389, 0.16259
0.16259, 0.20966
0.20966, 0.216614
0.216614, 0.723046
0.723046, 0.667278
0.667278, 0.0340397
0.0340397, 0.99019
0.99019, 0.59491
0.59491, 0.540819
0.540819, 0.74133
0.74133, 0.761237
0.761237, 0.227521
0.227521, 0.394962
0.394962, 0.732818
0.732818, 0.364558
0.364558, 0.802407
0.802407, 0.599117
0.599117, 0.973366
0.973366, 0.259657
0.259657, 0.404149
0.404149, 0.826949
0.826949, 0.0451643
0.0451643, 0.269918
0.269918, 0.777777
0.777777, 0.557414
0.557414, 0.491567
0.491567, 0.97853
0.97853, 0.128925
0.128925, 0.141868
0.141868, 0.352618
0.352618, 0.262134
0.262134, 0.563983
0.563983, 0.558673
0.558673, 0.500037
0.500037, 0.70136
0.70136, 0.546518
0.546518, 0.0417872
0.0417872, 0.202115
0.202115, 0.823022
0.823022, 0.0712172
0.0712172, 0.475065
0.475065, 0.547323
0.547323, 0.943714
0.943714, 0.196727
0.196727, 0.772213
0.772213, 0.318135
0.318135, 0.855894
0.855894, 0.991204
0.991204, 0.327508
0.327508, 0.154387
0.154387, 0.494061
0.494061, 0.705338
0.705338, 0.787688
0.787688, 0.897984
0.897984, 0.799114
0.799114, 0.0295003
0.0295003, 0.88677
0.88677, 0.761056
0.761056, 0.909902
0.909902, 0.113185
0.113185, 0.345699
0.345699, 0.181118
0.181118, 0.491999
0.491999, 0.652227
0.652227, 0.765922
0.765922, 0.694346
0.694346, 0.206343
0.206343, 0.351879
0.351879, 0.457023
0.457023, 0.988778
0.988778, 0.875333
0.875333, 0.842301
0.842301, 0.153692
0.153692, 0.969245
0.969245, 0.0642922
0.0642922, 0.358623
0.358623, 0.00387892
0.00387892, 0.426535
0.426535, 0.532024
0.532024, 0.133258
0.133258, 0.58948
0.58948, 0.537681
0.537681, 0.371968
0.371968, 0.456606
0.456606, 0.861412
0.861412, 0.0504501
0.0504501, 0.897485
0.897485, 0.601238
0.601238, 0.582098
0.582098, 0.779925
0.779925, 0.928381
0.928381, 0.166975
0.166975, 0.688794
0.688794, 0.209358
0.209358, 0.482222
0.482222, 0.0577177
0.0577177, 0.48163
0.48163, 0.991315
0.991315, 0.713273
0.713273, 0.812903
0.812903, 0.268443
0.268443, 0.585363
0.585363, 0.832903
0.832903, 0.142021
0.142021, 0.732346
0.732346, 0.652151
0.652151, 0.368494
0.368494, 0.530221
0.530221, 0.971278
0.971278, 0.356835
0.356835, 0.00368287
0.00368287, 0.815204
0.815204, 0.282968
0.282968, 0.337511
0.337511, 0.309584
0.309584, 0.633035
0.633035, 0.0160695
0.0160695, 0.874123
0.874123, 0.661124
0.661124, 0.614205
0.614205, 0.475884
0.475884, 0.580715
0.580715, 0.33388
0.33388, 0.198484
0.198484, 0.40383
0.40383, 0.138627
0.138627, 0.803046
0.803046, 0.487611
0.487611, 0.183624
0.183624, 0.479255
0.479255, 0.21225
0.21225, 0.585613
0.585613, 0.772019
0.772019, 0.850863
0.850863, 0.871165
0.871165, 0.100283
0.100283, 0.632906
0.632906, 0.145017
0.145017, 0.278348
0.278348, 0.802531
0.802531, 0.399631
0.399631, 0.84605
0.84605, 0.45879
0.45879, 0.089596
0.089596, 0.869102
0.869102, 0.540061
0.540061, 0.0943469
0.0943469, 0.135813
0.135813, 0.328533
0.328533, 0.14929
0.14929, 0.750818
0.750818, 0.548727
0.548727, 0.606599
0.606599, 0.521312
0.521312, 0.605448
0.605448, 0.630632
0.630632, 0.527227
0.527227, 0.313174
0.313174, 0.535795
0.535795, 0.350151
0.350151, 0.186924
0.186924, 0.486467
0.486467, 0.744222
0.744222, 0.0865553
0.0865553, 0.359813
0.359813, 0.583291
0.583291, 0.503743
0.503743, 0.357115
0.357115, 0.829179
0.829179, 0.672268
0.672268, 0.635753
0.635753, 0.615338
0.615338, 0.307767
0.307767, 0.386112
0.386112, 0.633767
0.633767, 0.517671
0.517671, 0.193323
0.193323, 0.108886
0.108886, 0.436496
0.436496, 0.372168
0.372168, 0.663641
0.663641, 0.721714
0.721714, 0.176108
0.176108, 0.15489
0.15489, 0.139374
0.139374, 0.533879
0.533879, 0.947059
0.947059, 0.571008
0.571008, 0.177816
0.177816, 0.608246
0.608246, 0.49334
0.49334, 0.620326
0.620326, 0.154583
0.154583, 0.874999
0.874999, 0.694236
0.694236, 0.126964
0.126964, 0.049228
0.049228, 0.602291
0.602291, 0.25428
0.25428, 0.401926
0.401926, 0.347111
0.347111, 0.304261
0.304261, 0.0336406
0.0336406, 0.106674
0.106674, 0.614542
0.614542, 0.930794
0.930794, 0.187663
0.187663, 0.608124
0.608124, 0.618346
0.618346, 0.902685
0.902685, 0.655606
0.655606, 0.535323
0.535323, 0.535017
0.535017, 0.324361
0.324361, 0.186763
0.186763, 0.298907
0.298907, 0.458073
0.458073, 0.0466592
0.0466592, 0.00944364
0.00944364, 0.38727
0.38727, 0.246888
0.246888, 0.106654
0.106654, 0.849035
0.849035, 0.573791
0.573791, 0.0418842
0.0418842, 0.656391
0.656391, 0.773529
0.773529, 0.833779
0.833779, 0.305719
0.305719, 0.658409
0.658409, 0.841387
0.841387, 0.900233
0.900233, 0.763316
0.763316, 0.983823
0.983823, 0.616537
0.616537, 0.42827
0.42827, 0.609609
0.609609, 0.621239
0.621239, 0.551603
0.551603, 0.733449
0.733449, 0.110513
0.110513, 0.669307
0.669307, 0.731183
0.731183, 0.257523
0.257523, 0.350025
0.350025, 0.845578
0.845578, 0.576706
0.576706, 0.502872
0.502872, 0.957239
0.957239, 0.327839
0.327839, 0.25189
0.25189, 0.537618
0.537618, 0.52536
0.52536, 0.322456
0.322456, 0.262876
0.262876, 0.0107209
0.0107209, 0.867252
0.867252, 0.473956
0.473956, 0.115068
0.115068, 0.361369
0.361369, 0.242885
0.242885, 0.231875
0.231875, 0.246298
0.246298, 0.577616
0.577616, 0.710262
0.710262, 0.171944
0.171944, 0.460379
0.460379, 0.00249361
0.00249361, 0.75721
0.75721, 0.336372
0.336372, 0.755375
0.755375, 0.114032
0.114032, 0.00836047
0.00836047, 0.999472
0.999472, 0.405161
0.405161, 0.840692
0.840692, 0.44802
0.44802, 0.738763
0.738763, 0.821187
0.821187, 0.124144
0.124144, 0.199458
0.199458, 0.349159
0.349159, 0.0709416
0.0709416, 0.744692
0.744692, 0.35891
0.35891, 0.121211
0.121211, 0.884984
0.884984, 0.285011
0.285011, 0.558088
0.558088, 0.424355
0.424355, 0.994055
0.994055, 0.128289
0.128289, 0.140037
0.140037, 0.465887
0.465887, 0.380951
0.380951, 0.850836
0.850836, 0.814346
0.814346, 0.850142
0.850142, 0.854964
